pdf	median
0.0000003484	16599347203.841236
0.0000003482	16605089641.252966
0.0000003480	16610834708.996250
0.0000003479	16616582408.734621
0.0000003477	16622332742.133278
0.0000003476	16628085710.857145
0.0000003474	16633841316.575199
0.0000003472	16639599560.953367
0.0000003471	16645360445.661390
0.0000003469	16651123972.374973
0.0000003468	16656890142.758709
0.0000003466	16662658958.499107
0.0000003465	16668430421.263615
0.0000003463	16674204532.730614
0.0000003461	16679981294.579027
0.0000003460	16685760708.487438
0.0000003458	16691542776.137207
0.0000003457	16697327499.212048
0.0000003455	16703114879.395191
0.0000003453	16708904918.369843
0.0000003452	16714697617.824522
0.0000003450	16720492979.451336
0.0000003449	16726291004.934633
0.0000003447	16732091695.966959
0.0000003445	16737895054.242825
0.0000003444	16743701081.453375
0.0000003442	16749509779.296238
0.0000003441	16755321149.468018
0.0000003439	16761135193.666382
0.0000003438	16766951913.589846
0.0000003436	16772771310.941298
0.0000003434	16778593387.421625
0.0000003433	16784418144.734692
0.0000003431	16790245584.588661
0.0000003430	16796075708.687918
0.0000003428	16801908518.739828
0.0000003427	16807744016.456146
0.0000003425	16813582203.548521
0.0000003423	16819423081.728188
0.0000003422	16825266652.706686
0.0000003420	16831112918.205162
0.0000003419	16836961879.939852
0.0000003417	16842813539.624176
0.0000003415	16848667898.978767
0.0000003414	16854524959.728201
0.0000003412	16860384723.593199
0.0000003411	16866247192.301540
0.0000003409	16872112367.573488
0.0000003408	16877980251.138659
0.0000003406	16883850844.724461
0.0000003404	16889724150.064169
0.0000003403	16895600168.887180
0.0000003401	16901478902.924246
0.0000003400	16907360353.912663
0.0000003398	16913244523.586506
0.0000003397	16919131413.682907
0.0000003395	16925021025.943632
0.0000003393	16930913362.107168
0.0000003392	16936808423.915665
0.0000003390	16942706213.109150
0.0000003389	16948606731.435816
0.0000003387	16954509980.641464
0.0000003386	16960415962.471832
0.0000003384	16966324678.677950
0.0000003382	16972236131.011889
0.0000003381	16978150321.220984
0.0000003379	16984067251.064724
0.0000003378	16989986922.291590
0.0000003376	16995909336.664371
0.0000003375	17001834495.938116
0.0000003373	17007762401.872450
0.0000003372	17013693056.228836
0.0000003370	17019626460.770592
0.0000003368	17025562617.259695
0.0000003367	17031501527.461744
0.0000003365	17037443193.144382
0.0000003364	17043387616.078411
0.0000003362	17049334798.030474
0.0000003361	17055284740.773149
0.0000003359	17061237446.082823
0.0000003357	17067192915.731844
0.0000003356	17073151151.494455
0.0000003354	17079112155.148712
0.0000003353	17085075928.477070
0.0000003351	17091042473.255075
0.0000003350	17097011791.267262
0.0000003348	17102983884.302856
0.0000003347	17108958754.136387
0.0000003345	17114936402.562819
0.0000003343	17120916831.363834
0.0000003342	17126900042.328123
0.0000003340	17132886037.260267
0.0000003339	17138874817.940599
0.0000003337	17144866386.168594
0.0000003336	17150860743.738289
0.0000003334	17156857892.446430
0.0000003333	17162857834.092703
0.0000003331	17168860570.477606
0.0000003329	17174866103.401825
0.0000003328	17180874434.670319
0.0000003326	17186885566.088627
0.0000003325	17192899499.463306
0.0000003323	17198916236.604897
0.0000003322	17204935779.318443
0.0000003320	17210958129.418213
0.0000003319	17216983288.715080
0.0000003317	17223011259.020855
0.0000003316	17229042042.159149
0.0000003314	17235075639.938057
0.0000003312	17241112054.184422
0.0000003311	17247151286.716465
0.0000003309	17253193339.353809
0.0000003308	17259238213.927078
0.0000003306	17265285912.252541
0.0000003305	17271336436.162834
0.0000003303	17277389787.486076
0.0000003302	17283445968.046165
0.0000003300	17289504979.680538
0.0000003299	17295566824.223000
0.0000003297	17301631503.503128
0.0000003295	17307699019.361446
0.0000003294	17313769373.635292
0.0000003292	17319842568.162067
0.0000003291	17325918604.783020
0.0000003289	17331997485.343204
0.0000003288	17338079211.686436
0.0000003286	17344163785.654514
0.0000003285	17350251209.101112
0.0000003283	17356341483.868679
0.0000003282	17362434611.812302
0.0000003280	17368530594.780766
0.0000003279	17374629434.629269
0.0000003277	17380731133.213879
0.0000003275	17386835692.388645
0.0000003274	17392943114.013447
0.0000003272	17399053399.952251
0.0000003271	17405166552.059780
0.0000003269	17411282572.202892
0.0000003268	17417401462.245411
0.0000003266	17423523224.056877
0.0000003265	17429647859.505623
0.0000003263	17435775370.458351
0.0000003262	17441905758.785454
0.0000003260	17448039026.361027
0.0000003259	17454175175.061337
0.0000003257	17460314206.759407
0.0000003256	17466456123.337780
0.0000003254	17472600926.674007
0.0000003252	17478748618.648167
0.0000003251	17484899201.140648
0.0000003249	17491052676.037388
0.0000003248	17497209045.223660
0.0000003246	17503368310.587605
0.0000003245	17509530474.021690
0.0000003243	17515695537.412086
0.0000003242	17521863502.652840
0.0000003240	17528034371.641621
0.0000003239	17534208146.263668
0.0000003237	17540384828.428555
0.0000003236	17546564420.028564
0.0000003234	17552746922.966362
0.0000003233	17558932339.142464
0.0000003231	17565120670.465359
0.0000003230	17571311918.838234
0.0000003228	17577506086.167828
0.0000003227	17583703174.360802
0.0000003225	17589903185.328815
0.0000003224	17596106120.983829
0.0000003222	17602311983.245323
0.0000003220	17608520774.019119
0.0000003219	17614732495.229553
0.0000003217	17620947148.793674
0.0000003216	17627164736.632801
0.0000003214	17633385260.667812
0.0000003213	17639608722.820072
0.0000003211	17645835125.019363
0.0000003210	17652064469.188732
0.0000003208	17658296757.263092
0.0000003207	17664531991.169659
0.0000003205	17670770172.839417
0.0000003204	17677011304.210243
0.0000003202	17683255387.211071
0.0000003201	17689502423.784451
0.0000003199	17695752415.867699
0.0000003198	17702005365.399052
0.0000003196	17708261274.325352
0.0000003195	17714520144.586857
0.0000003193	17720781978.132454
0.0000003192	17727046776.908474
0.0000003190	17733314542.862991
0.0000003189	17739585277.947296
0.0000003187	17745858984.115242
0.0000003186	17752135663.319748
0.0000003184	17758415317.519173
0.0000003183	17764697948.664089
0.0000003181	17770983558.722404
0.0000003180	17777272149.651627
0.0000003178	17783563723.411884
0.0000003177	17789858281.971149
0.0000003175	17796155827.295490
0.0000003174	17802456361.349983
0.0000003172	17808759886.109756
0.0000003171	17815066403.536678
0.0000003169	17821375915.614178
0.0000003168	17827688424.315437
0.0000003166	17834003931.610874
0.0000003165	17840322439.480694
0.0000003163	17846643949.908150
0.0000003162	17852968464.870190
0.0000003160	17859295986.357697
0.0000003159	17865626516.346054
0.0000003157	17871960056.830093
0.0000003156	17878296609.794563
0.0000003154	17884636177.226688
0.0000003153	17890978761.125443
0.0000003151	17897324363.481735
0.0000003150	17903672986.294643
0.0000003148	17910024631.555984
0.0000003147	17916379301.270966
0.0000003145	17922736997.431595
0.0000003144	17929097722.048901
0.0000003142	17935461477.124020
0.0000003141	17941828264.665104
0.0000003139	17948198086.675430
0.0000003138	17954570945.168827
0.0000003136	17960946842.154564
0.0000003135	17967325779.647942
0.0000003133	17973707759.663502
0.0000003132	17980092784.213161
0.0000003130	17986480855.320831
0.0000003129	17992871975.006977
0.0000003127	17999266145.292061
0.0000003126	18005663368.200848
0.0000003124	18012063645.755787
0.0000003123	18018466979.989323
0.0000003121	18024873372.931068
0.0000003120	18031282826.607430
0.0000003118	18037695343.055000
0.0000003117	18044110924.304375
0.0000003115	18050529572.395313
0.0000003114	18056951289.362537
0.0000003112	18063376077.247288
0.0000003111	18069803938.092621
0.0000003109	18076234873.945190
0.0000003108	18082668886.845367
0.0000003106	18089105978.843105
0.0000003105	18095546151.985882
0.0000003103	18101989408.326439
0.0000003102	18108435749.913124
0.0000003100	18114885178.802410
0.0000003099	18121337697.050865
0.0000003097	18127793306.714214
0.0000003096	18134252009.858238
0.0000003094	18140713808.543167
0.0000003093	18147178704.832561
0.0000003091	18153646700.786308
0.0000003090	18160117798.476917
0.0000003088	18166591999.972420
0.0000003087	18173069307.341702
0.0000003085	18179549722.659767
0.0000003084	18186033247.997578
0.0000003083	18192519885.436504
0.0000003081	18199009637.054428
0.0000003080	18205502504.927258
0.0000003078	18211998491.140091
0.0000003077	18218497597.775185
0.0000003075	18224999826.914757
0.0000003074	18231505180.656197
0.0000003072	18238013661.075489
0.0000003071	18244525270.270729
0.0000003069	18251040010.336834
0.0000003068	18257557883.365818
0.0000003066	18264078891.455803
0.0000003065	18270603036.706696
0.0000003063	18277130321.217857
0.0000003062	18283660747.089336
0.0000003060	18290194316.423275
0.0000003059	18296731031.330975
0.0000003057	18303270893.919647
0.0000003056	18309813906.297802
0.0000003054	18316360070.577602
0.0000003053	18322909388.874378
0.0000003052	18329461863.298012
0.0000003050	18336017495.970795
0.0000003049	18342576289.009766
0.0000003047	18349138244.535946
0.0000003046	18355703364.670471
0.0000003044	18362271651.540421
0.0000003043	18368843107.271103
0.0000003041	18375417733.995331
0.0000003040	18381995533.841087
0.0000003038	18388576508.943222
0.0000003037	18395160661.432545
0.0000003035	18401747993.448627
0.0000003034	18408338507.126442
0.0000003032	18414932204.605743
0.0000003031	18421529088.031071
0.0000003030	18428129159.542007
0.0000003028	18434732421.289043
0.0000003027	18441338875.416885
0.0000003025	18447948524.073391
0.0000003024	18454561369.417469
0.0000003022	18461177413.599388
0.0000003021	18467796658.771030
0.0000003019	18474419107.097198
0.0000003018	18481044760.731884
0.0000003016	18487673621.830917
0.0000003015	18494305692.566219
0.0000003013	18500940975.100990
0.0000003012	18507579471.599472
0.0000003011	18514221184.232491
0.0000003009	18520866115.166332
0.0000003008	18527514266.581116
0.0000003006	18534165640.647865
0.0000003005	18540820239.547791
0.0000003003	18547478065.456966
0.0000003002	18554139120.552315
0.0000003000	18560803407.020580
0.0000002999	18567470927.045547
0.0000002997	18574141682.812332
0.0000002996	18580815676.511860
0.0000002995	18587492910.332996
0.0000002993	18594173386.466240
0.0000002992	18600857107.106617
0.0000002990	18607544074.457344
0.0000002989	18614234290.705502
0.0000002987	18620927758.059963
0.0000002986	18627624478.718956
0.0000002984	18634324454.889103
0.0000002983	18641027688.774464
0.0000002981	18647734182.585861
0.0000002980	18654443938.532982
0.0000002979	18661156958.827026
0.0000002977	18667873245.679287
0.0000002976	18674592801.312004
0.0000002974	18681315627.938194
0.0000002973	18688041727.782570
0.0000002971	18694771103.063736
0.0000002970	18701503756.007881
0.0000002968	18708239688.839928
0.0000002967	18714978903.789150
0.0000002966	18721721403.083874
0.0000002964	18728467188.959118
0.0000002963	18735216263.647381
0.0000002961	18741968629.383240
0.0000002960	18748724288.410213
0.0000002958	18755483242.966675
0.0000002957	18762245495.291164
0.0000002955	18769011047.628765
0.0000002954	18775779902.232285
0.0000002953	18782552061.346954
0.0000002951	18789327527.223072
0.0000002950	18796106302.115540
0.0000002948	18802888388.269451
0.0000002947	18809673787.949993
0.0000002945	18816462503.410454
0.0000002944	18823254536.912205
0.0000002942	18830049890.724323
0.0000002941	18836848567.105518
0.0000002940	18843650568.329697
0.0000002938	18850455896.656570
0.0000002937	18857264554.361664
0.0000002935	18864076543.717632
0.0000002934	18870891866.994701
0.0000002932	18877710526.479816
0.0000002931	18884532524.446136
0.0000002930	18891357863.172657
0.0000002928	18898186544.948765
0.0000002927	18905018572.056664
0.0000002925	18911853946.783855
0.0000002924	18918692671.416695
0.0000002922	18925534748.252583
0.0000002921	18932380179.583942
0.0000002920	18939228967.704269
0.0000002918	18946081114.907043
0.0000002917	18952936623.504486
0.0000002915	18959795495.789852
0.0000002914	18966657734.071972
0.0000002912	18973523340.652878
0.0000002911	18980392317.844032
0.0000002909	18987264667.957291
0.0000002908	18994140393.301796
0.0000002907	19001019496.192249
0.0000002905	19007901978.947262
0.0000002904	19014787843.883930
0.0000002902	19021677093.320461
0.0000002901	19028569729.586750
0.0000002900	19035465755.005592
0.0000002898	19042365171.901951
0.0000002897	19049267982.604797
0.0000002895	19056174189.449909
0.0000002894	19063083794.770470
0.0000002892	19069996800.903828
0.0000002891	19076913210.182705
0.0000002890	19083833024.950161
0.0000002888	19090756247.549191
0.0000002887	19097682880.323101
0.0000002885	19104612925.617516
0.0000002884	19111546385.781132
0.0000002882	19118483263.163174
0.0000002881	19125423560.123909
0.0000002880	19132367279.013081
0.0000002878	19139314422.186516
0.0000002877	19146264992.006504
0.0000002875	19153218990.832256
0.0000002874	19160176421.031555
0.0000002872	19167137284.971279
0.0000002871	19174101585.015228
0.0000002870	19181069323.532314
0.0000002868	19188040502.899605
0.0000002867	19195015125.490253
0.0000002865	19201993193.685097
0.0000002864	19208974709.854168
0.0000002863	19215959676.383736
0.0000002861	19222948095.660107
0.0000002860	19229939970.064182
0.0000002858	19236935301.985023
0.0000002857	19243934093.811733
0.0000002856	19250936347.936146
0.0000002854	19257942066.755703
0.0000002853	19264951252.667549
0.0000002851	19271963908.066280
0.0000002850	19278980035.355225
0.0000002848	19285999636.938175
0.0000002847	19293022715.221550
0.0000002846	19300049272.606117
0.0000002844	19307079311.508438
0.0000002843	19314112834.339901
0.0000002841	19321149843.509850
0.0000002840	19328190341.441895
0.0000002839	19335234330.550232
0.0000002837	19342281813.256531
