pdf	median
0.0000025772	8849749191.592464
0.0000025771	8850525234.737337
0.0000025770	8851301312.678144
0.0000025769	8852077425.414999
0.0000025768	8852853572.947943
0.0000025767	8853629755.277061
0.0000025765	8854405972.402510
0.0000025764	8855182224.324360
0.0000025763	8855958511.042498
0.0000025762	8856734832.557152
0.0000025761	8857511188.868422
0.0000025760	8858287579.976400
0.0000025758	8859064005.881113
0.0000025757	8859840466.582684
0.0000025756	8860616962.081125
0.0000025755	8861393492.376608
0.0000025754	8862170057.469303
0.0000025753	8862946657.359121
0.0000025752	8863723292.046028
0.0000025750	8864499961.530329
0.0000025749	8865276665.812033
0.0000025748	8866053404.891125
0.0000025747	8866830178.767790
0.0000025746	8867606987.442053
0.0000025745	8868383830.914000
0.0000025743	8869160709.183800
0.0000025742	8869937622.251535
0.0000025741	8870714570.117119
0.0000025740	8871491552.780769
0.0000025739	8872268570.242481
0.0000025738	8873045622.502426
0.0000025737	8873822709.560741
0.0000025735	8874599831.417398
0.0000025734	8875376988.072392
0.0000025733	8876154179.525909
0.0000025732	8876931405.778027
0.0000025731	8877708666.828794
0.0000025730	8878485962.678408
0.0000025729	8879263293.326786
0.0000025727	8880040658.774092
0.0000025726	8880818059.020325
0.0000025725	8881595494.065632
0.0000025724	8882372963.910152
0.0000025723	8883150468.553835
0.0000025722	8883928007.996807
0.0000025720	8884705582.239254
0.0000025719	8885483191.281151
0.0000025718	8886260835.122707
0.0000025717	8887038513.763937
0.0000025716	8887816227.204695
0.0000025715	8888593975.445328
0.0000025714	8889371758.485767
0.0000025712	8890149576.326191
0.0000025711	8890927428.966759
0.0000025710	8891705316.407215
0.0000025709	8892483238.647896
0.0000025708	8893261195.688940
0.0000025707	8894039187.530321
0.0000025705	8894817214.172077
0.0000025704	8895595275.614454
0.0000025703	8896373371.857479
0.0000025702	8897151502.901121
0.0000025701	8897929668.745510
0.0000025700	8898707869.390606
0.0000025699	8899486104.836658
0.0000025697	8900264375.083750
0.0000025696	8901042680.131897
0.0000025695	8901821019.981186
0.0000025694	8902599394.631701
0.0000025693	8903377804.083586
0.0000025692	8904156248.336908
0.0000025691	8904934727.391653
0.0000025689	8905713241.247843
0.0000025688	8906491789.905689
0.0000025687	8907270373.365191
0.0000025686	8908048991.626524
0.0000025685	8908827644.689726
0.0000025684	8909606332.554846
0.0000025683	8910385055.221992
0.0000025681	8911163812.691315
0.0000025680	8911942604.962833
0.0000025679	8912721432.036530
0.0000025678	8913500293.912745
0.0000025677	8914279190.591337
0.0000025676	8915058122.072407
0.0000025674	8915837088.356020
0.0000025673	8916616089.442278
0.0000025672	8917395125.331253
0.0000025671	8918174196.023087
0.0000025670	8918953301.517803
0.0000025669	8919732441.815578
0.0000025668	8920511616.916399
0.0000025666	8921290826.820309
0.0000025665	8922070071.527424
0.0000025664	8922849351.037910
0.0000025663	8923628665.351780
0.0000025662	8924408014.469172
0.0000025661	8925187398.390028
0.0000025660	8925966817.114511
0.0000025658	8926746270.642773
0.0000025657	8927525758.974747
0.0000025656	8928305282.110571
0.0000025655	8929084840.050457
0.0000025654	8929864432.794279
0.0000025653	8930644060.342190
0.0000025652	8931423722.694223
0.0000025650	8932203419.850582
0.0000025649	8932983151.811241
0.0000025648	8933762918.576378
0.0000025647	8934542720.146008
0.0000025646	8935322556.520163
0.0000025645	8936102427.699135
0.0000025644	8936882333.682842
0.0000025642	8937662274.471403
0.0000025641	8938442250.064770
0.0000025640	8939222260.463125
0.0000025639	8940002305.666594
0.0000025638	8940782385.675119
0.0000025637	8941562500.488901
0.0000025636	8942342650.107981
0.0000025634	8943122834.532480
0.0000025633	8943903053.762358
0.0000025632	8944683307.797787
0.0000025631	8945463596.638807
0.0000025630	8946243920.285406
0.0000025629	8947024278.737942
0.0000025628	8947804671.996305
0.0000025626	8948585100.060579
0.0000025625	8949365562.930916
0.0000025624	8950146060.607309
0.0000025623	8950926593.089882
0.0000025622	8951707160.378780
0.0000025621	8952487762.474012
0.0000025620	8953268399.375505
0.0000025618	8954049071.083557
0.0000025617	8954829777.598223
0.0000025616	8955610518.919643
0.0000025615	8956391295.047846
0.0000025614	8957172105.982805
0.0000025613	8957952951.724560
0.0000025612	8958733832.273321
0.0000025610	8959514747.629036
0.0000025609	8960295697.791916
0.0000025608	8961076682.762024
0.0000025607	8961857702.539423
0.0000025606	8962638757.124172
0.0000025605	8963419846.516449
0.0000025604	8964200970.716251
0.0000025602	8964982129.723743
0.0000025601	8965763323.538816
0.0000025600	8966544552.161583
0.0000025599	8967325815.592220
0.0000025598	8968107113.830845
0.0000025597	8968888446.877424
0.0000025596	8969669814.732176
0.0000025594	8970451217.395073
0.0000025593	8971232654.866266
0.0000025592	8972014127.145784
0.0000025591	8972795634.233627
0.0000025590	8973577176.130066
0.0000025589	8974358752.835068
0.0000025588	8975140364.348694
0.0000025586	8975922010.671101
0.0000025585	8976703691.802246
0.0000025584	8977485407.742168
0.0000025583	8978267158.491192
0.0000025582	8979048944.049185
0.0000025581	8979830764.416374
0.0000025580	8980612619.592810
0.0000025578	8981394509.578476
0.0000025577	8982176434.373512
0.0000025576	8982958393.978014
0.0000025575	8983740388.391954
0.0000025574	8984522417.615484
0.0000025573	8985304481.648867
0.0000025572	8986086580.491920
0.0000025571	8986868714.144703
0.0000025569	8987650882.607546
0.0000025568	8988433085.880405
0.0000025567	8989215323.963402
0.0000025566	8989997596.856504
0.0000025565	8990779904.559753
0.0000025564	8991562247.073313
0.0000025563	8992344624.397264
0.0000025561	8993127036.531687
0.0000025560	8993909483.476700
0.0000025559	8994691965.232437
0.0000025558	8995474481.798925
0.0000025557	8996257033.176142
0.0000025556	8997039619.364141
0.0000025555	8997822240.363123
0.0000025553	8998604896.173180
0.0000025552	8999387586.794184
0.0000025551	9000170312.226465
0.0000025550	9000953072.470158
0.0000025549	9001735867.525225
0.0000025548	9002518697.391680
0.0000025547	9003301562.069614
0.0000025545	9004084461.559166
0.0000025544	9004867395.860369
0.0000025543	9005650364.973227
0.0000025542	9006433368.897955
0.0000025541	9007216407.634705
0.0000025540	9007999481.183407
0.0000025539	9008782589.544111
0.0000025538	9009565732.717085
0.0000025536	9010348910.702333
0.0000025535	9011132123.499788
0.0000025534	9011915371.109671
0.0000025533	9012698653.532026
0.0000025532	9013481970.766850
0.0000025531	9014265322.814348
0.0000025530	9015048709.674545
0.0000025528	9015832131.347506
0.0000025527	9016615587.833397
0.0000025526	9017399079.132181
0.0000025525	9018182605.244019
0.0000025524	9018966166.168985
0.0000025523	9019749761.907104
0.0000025522	9020533392.458563
0.0000025521	9021317057.823292
0.0000025519	9022100758.001472
0.0000025518	9022884492.993111
0.0000025517	9023668262.798292
0.0000025516	9024452067.417265
0.0000025515	9025235906.849821
0.0000025514	9026019781.096188
0.0000025513	9026803690.156656
0.0000025511	9027587634.030922
0.0000025510	9028371612.719213
0.0000025509	9029155626.221693
0.0000025508	9029939674.538496
0.0000025507	9030723757.669605
0.0000025506	9031507875.615126
0.0000025505	9032292028.375015
0.0000025504	9033076215.949484
0.0000025502	9033860438.338511
0.0000025501	9034644695.542311
0.0000025500	9035428987.560970
0.0000025499	9036213314.394299
0.0000025498	9036997676.042587
0.0000025497	9037782072.505899
0.0000025496	9038566503.784468
0.0000025494	9039350969.878036
0.0000025493	9040135470.786930
0.0000025492	9040920006.511066
0.0000025491	9041704577.050552
0.0000025490	9042489182.405630
0.0000025489	9043273822.576136
0.0000025488	9044058497.562412
0.0000025487	9044843207.364397
0.0000025485	9045627951.982187
0.0000025484	9046412731.415859
0.0000025483	9047197545.665525
0.0000025482	9047982394.731184
0.0000025481	9048767278.612942
0.0000025480	9049552197.310890
0.0000025479	9050337150.825222
0.0000025478	9051122139.155918
0.0000025476	9051907162.303082
0.0000025475	9052692220.266668
0.0000025474	9053477313.046919
0.0000025473	9054262440.643757
0.0000025472	9055047603.057392
0.0000025471	9055832800.287922
0.0000025470	9056618032.335358
0.0000025468	9057403299.199932
0.0000025467	9058188600.881466
0.0000025466	9058973937.380249
0.0000025465	9059759308.696323
0.0000025464	9060544714.829601
0.0000025463	9061330155.780313
0.0000025462	9062115631.548401
0.0000025461	9062901142.134115
0.0000025459	9063686687.537558
0.0000025458	9064472267.758615
0.0000025457	9065257882.797403
0.0000025456	9066043532.654108
0.0000025455	9066829217.328846
0.0000025454	9067614936.821512
0.0000025453	9068400691.132278
0.0000025452	9069186480.261297
0.0000025450	9069972304.208605
0.0000025449	9070758162.974266
0.0000025448	9071544056.558317
0.0000025447	9072329984.960894
0.0000025446	9073115948.181982
0.0000025445	9073901946.221773
0.0000025444	9074687979.080317
0.0000025443	9075474046.757669
0.0000025441	9076260149.253887
0.0000025440	9077046286.569143
0.0000025439	9077832458.703592
0.0000025438	9078618665.657053
0.0000025437	9079404907.429764
0.0000025436	9080191184.021738
0.0000025435	9080977495.433134
0.0000025434	9081763841.664070
0.0000025432	9082550222.714512
0.0000025431	9083336638.584515
0.0000025430	9084123089.274218
0.0000025429	9084909574.783762
0.0000025428	9085696095.113184
0.0000025427	9086482650.262436
0.0000025426	9087269240.231731
0.0000025425	9088055865.021194
0.0000025423	9088842524.630772
0.0000025422	9089629219.060553
0.0000025421	9090415948.310772
0.0000025420	9091202712.381359
0.0000025419	9091989511.272528
0.0000025418	9092776344.984203
0.0000025417	9093563213.516489
0.0000025416	9094350116.869488
0.0000025414	9095137055.043230
0.0000025413	9095924028.038013
0.0000025412	9096711035.853714
0.0000025411	9097498078.490486
0.0000025410	9098285155.948303
0.0000025409	9099072268.227388
0.0000025408	9099859415.327667
0.0000025407	9100646597.249245
0.0000025405	9101433813.992317
0.0000025404	9102221065.556973
0.0000025403	9103008351.943258
0.0000025402	9103795673.151209
0.0000025401	9104583029.180904
0.0000025400	9105370420.032618
0.0000025399	9106157845.706049
0.0000025398	9106945306.201529
0.0000025396	9107732801.519196
0.0000025395	9108520331.658909
0.0000025394	9109307896.620962
0.0000025393	9110095496.405161
0.0000025392	9110883131.011831
0.0000025391	9111670800.441013
0.0000025390	9112458504.692846
0.0000025389	9113246243.767231
0.0000025387	9114034017.664282
0.0000025386	9114821826.384142
0.0000025385	9115609669.926897
0.0000025384	9116397548.292686
0.0000025383	9117185461.481400
0.0000025382	9117973409.493246
0.0000025381	9118761392.328333
0.0000025380	9119549409.986643
0.0000025378	9120337462.468224
0.0000025377	9121125549.773336
0.0000025376	9121913671.901875
0.0000025375	9122701828.854036
0.0000025374	9123490020.629820
0.0000025373	9124278247.229378
0.0000025372	9125066508.652699
0.0000025371	9125854804.899937
0.0000025369	9126643135.971277
0.0000025368	9127431501.866608
0.0000025367	9128219902.586048
0.0000025366	9129008338.129679
0.0000025365	9129796808.497690
0.0000025364	9130585313.689995
0.0000025363	9131373853.706888
0.0000025362	9132162428.548243
0.0000025361	9132951038.214285
0.0000025359	9133739682.704889
0.0000025358	9134528362.020384
0.0000025357	9135317076.160624
0.0000025356	9136105825.125776
0.0000025355	9136894608.915941
0.0000025354	9137683427.531315
0.0000025353	9138472280.971788
0.0000025352	9139261169.237631
0.0000025350	9140050092.328733
0.0000025349	9140839050.245167
0.0000025348	9141628042.987114
0.0000025347	9142417070.554573
0.0000025346	9143206132.947586
0.0000025345	9143995230.166483
0.0000025344	9144784362.211166
0.0000025343	9145573529.081680
0.0000025342	9146362730.778139
0.0000025340	9147151967.300741
0.0000025339	9147941238.649448
0.0000025338	9148730544.824335
0.0000025337	9149519885.825537
0.0000025336	9150309261.653147
0.0000025335	9151098672.307180
0.0000025334	9151888117.787682
0.0000025333	9152677598.094776
0.0000025331	9153467113.228525
0.0000025330	9154256663.189091
0.0000025329	9155046247.976427
0.0000025328	9155835867.590668
0.0000025327	9156625522.031988
0.0000025326	9157415211.300394
0.0000025325	9158204935.395977
0.0000025324	9158994694.318649
0.0000025323	9159784488.068731
0.0000025321	9160574316.646126
0.0000025320	9161364180.050962
0.0000025319	9162154078.283365
0.0000025318	9162944011.343399
0.0000025317	9163733979.231159
0.0000025316	9164523981.946621
0.0000025315	9165314019.490013
0.0000025314	9166104091.861286
0.0000025312	9166894199.060661
0.0000025311	9167684341.088184
0.0000025310	9168474517.943832
0.0000025309	9169264729.627686
0.0000025308	9170054976.139914
0.0000025307	9170845257.480574
0.0000025306	9171635573.649652
0.0000025305	9172425924.647346
0.0000025304	9173216310.473768
0.0000025302	9174006731.128912
0.0000025301	9174797186.612854
0.0000025300	9175587676.925625
0.0000025299	9176378202.067440
0.0000025298	9177168762.038153
0.0000025297	9177959356.838137
0.0000025296	9178749986.467257
0.0000025295	9179540650.925703
0.0000025294	9180331350.213449
0.0000025292	9181122084.330690
0.0000025291	9181912853.277536
0.0000025290	9182703657.054024
0.0000025289	9183494495.660116
0.0000025288	9184285369.095942
0.0000025287	9185076277.361565
0.0000025286	9185867220.457155
0.0000025285	9186658198.382717
0.0000025283	9187449211.138353
0.0000025282	9188240258.724207
0.0000025281	9189031341.140232
0.0000025280	9189822458.386549
0.0000025279	9190613610.463371
0.0000025278	9191404797.370588
0.0000025277	9192196019.108433
0.0000025276	9192987275.676865
0.0000025275	9193778567.075981
0.0000025273	9194569893.305906
0.0000025272	9195361254.366764
0.0000025271	9196152650.258602
0.0000025270	9196944080.981319
0.0000025269	9197735546.535151
0.0000025268	9198527046.920185
0.0000025267	9199318582.136499
0.0000025266	9200110152.184147
0.0000025265	9200901757.063114
0.0000025263	9201693396.773653
0.0000025262	9202485071.315842
0.0000025261	9203276780.689671
0.0000025260	9204068524.895092
0.0000025259	9204860303.932428
0.0000025258	9205652117.801674
0.0000025257	9206443966.502817
0.0000025256	9207235850.036028
0.0000025255	9208027768.401375
0.0000025253	9208819721.598930
0.0000025252	9209611709.628763
0.0000025251	9210403732.490955
0.0000025250	9211195790.185627
0.0000025249	9211987882.712841
0.0000025248	9212780010.072784
0.0000025247	9213572172.265375
0.0000025246	9214364369.290747
0.0000025245	9215156601.148914
0.0000025243	9215948867.839964
0.0000025242	9216741169.364031
0.0000025241	9217533505.721245
0.0000025240	9218325876.911591
0.0000025239	9219118282.935112
0.0000025238	9219910723.791994
0.0000025237	9220703199.482199
0.0000025236	9221495710.005810
